ID,name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,scvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,thumb,webatlas_link
CTCL_all_final_portal,CTCL scRNA-seq dataset,Single-cell RNA-seq data of CTCL lesional skin from eight patients,scRNA-seq,scRNA-seq,Skin,10x 5',CTCL,Homo sapiens,419579,https://app.cellatlas.io/ctcl/dataset/12/scatterplot,,,https://storage.googleapis.com/haniffalab/ctcl/CTCL_all_final_portal_tags.h5ad,,,,,,
Integrated_CTCL_skincellatlas_final_portal,Integrated skin scRNA-seq dataset,"Integreted dataset including single-cell RNA-seq data from healthy skin, atopic dermatitis (AD), psoriasis, and cutaneous T-cell lymphoma (CTCL)",scRNA-seq,scRNA-seq,Skin,"10x 3',10x 5'","Healthy skin, AD, Psoriasis and CTCL",Homo sapiens,885959,https://app.cellatlas.io/ctcl/dataset/13/scatterplot,,,https://storage.googleapis.com/haniffalab/ctcl/Integrated_CTCL_skincellatlas_final_portal_tags.h5ad,,,,,,
HCA_sCTCL13787190,Visium for HCA_sCTCL13787190,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,487,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13787190-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13787190-config.json
HCA_sCTCL13787191,Visium for HCA_sCTCL13787191,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,305,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13787191-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13787191-config.json
HCA_sCTCL13787192,Visium for HCA_sCTCL13787192,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,629,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13787192-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13787192-config.json
HCA_sCTCL13787193,Visium for HCA_sCTCL13787193,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,712,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13787193-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13787193-config.json
HCA_sCTCL13876502,Visium for HCA_sCTCL13876502,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,389,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13876502-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13876502-config.json
HCA_sCTCL13876503,Visium for HCA_sCTCL13876503,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,811,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13876503-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13876503-config.json
HCA_sCTCL13876504,Visium for HCA_sCTCL13876504,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,658,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13876504-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13876504-config.json
HCA_sCTCL13876505,Visium for HCA_sCTCL13876505,Visium FFPE data generated from lesional skin,Visium,Visium,Skin,10x Visium,CTCL,Homo sapiens,1040,,,,,,,,,https://storage.googleapis.com/haniffalab/ctcl/thumbnails/HCA_sCTCL13876505-thumb.jpg,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/latest/ctcl/visium/ctcl-multimodal/HCA_sCTCL13876505-config.json
